status_account,month_duration,status_savings,years_employment,payment_to_income_ratio,residence_since,age,n_credits,n_guarantors,telephone,is_foreign_worker,age_group,loan_burden,risk_combo,financial_health,employment_stability,has_collateral,credit_amount_log,loan_to_income_proxy,total_credit_exposure,sex_female,sex_male,credit_history_all_paid_here,credit_history_critical_other,credit_history_current_paid,credit_history_delayed_past,credit_history_no_credits,other_installment_plans_bank,other_installment_plans_none,other_installment_plans_stores,housing_for free,housing_own,housing_rent,job_management,job_skilled,job_unemployed,job_unskilled,marital_status_divorced/separated,marital_status_divorced/separated/married,marital_status_married/widowed,marital_status_single,purpose_risk_high_risk,purpose_risk_low_risk,purpose_risk_medium_risk,target
2.0,0.2390131229989254,0.0,2.0,2.0,4.0,48.0,-0.6951322010424811,1.0,1.0,1.0,2.0,386.5416666666667,3.0,2.2,2.4000000000000004,1.0,9.135401285311689,1.2564896528042833,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
1.0,2.1884829452501444,0.0,2.0,2.0,2.0,48.0,-0.6951322010424811,1.0,1.0,1.0,2.0,254.25,8.0,1.6,2.8,1.0,9.40960098282706,0.2941792463869967,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,0.0,5.35066627903756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,0.2390131229989254,0.0,2.0,4.0,4.0,32.0,1.05362805315244,2.0,1.0,1.0,1.0,124.08333333333331,3.0,2.2,2.4000000000000004,0.0,7.999342952713282,0.2499281221863907,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1
2.0,0.2390131229989254,0.0,0.0,2.0,4.0,26.0,-0.6951322010424811,1.0,1.0,1.0,1.0,226.375,3.0,2.2,2.8,1.0,8.600430789986293,0.09141210878285036,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,-0.4920380603452817,2.0,2.0,4.0,2.0,22.0,-0.6951322010424811,1.0,,1.0,0.0,100.93333333333334,5.0,2.4,2.4000000000000004,0.0,7.323170717943469,-0.08686536556507017,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,1.213748034124535,2.0,4.0,2.0,4.0,42.0,4.551148561542282,1.0,1.0,1.0,2.0,224.61111111111111,5.0,2.4,2.8,1.0,8.998013113095823,0.07858130336395323,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,0.2390131229989254,1.0,0.0,4.0,2.0,43.0,1.05362805315244,2.0,,1.0,2.0,55.54166666666666,6.0,1.4,2.1,0.0,7.195937226475569,-0.7472376217861676,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
2.0,-0.9794055159080864,1.0,2.0,4.0,2.0,26.0,-0.6951322010424811,1.0,,1.0,1.0,154.22222222222223,3.0,2.6,2.4000000000000004,0.0,7.236339342754344,0.6883981656353172,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.9794055159080864,1.0,1.0,2.0,2.0,19.0,1.05362805315244,1.0,,1.0,0.0,220.0,3.0,2.6,2.4000000000000004,1.0,7.591357046698551,0.04503935533974963,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.7357217881266841,1.0,2.0,2.0,1.0,42.0,-0.6951322010424811,1.0,,1.0,2.0,214.75,6.0,1.4,2.4000000000000004,1.0,7.8547691834991324,0.006850028974843145,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,1.0,0.0,4.0,2.0,27.0,1.05362805315244,1.0,1.0,1.0,1.0,263.0833333333333,2.0,2.6,2.8,1.0,8.750683034784592,2.2721438801757246,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,-1.223089243689489,3.0,2.0,1.0,2.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,346.6666666666667,2.0,3.4,2.4000000000000004,1.0,7.640603826393634,-0.29442132345941907,-1.3025022743768035,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.0,-0.24835433256387934,1.0,2.0,1.0,4.0,20.0,-0.6951322010424811,1.0,,1.0,0.0,113.27777777777776,6.0,1.4,2.4000000000000004,0.0,7.620705086838262,-1.1432750803851977,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,-0.4920380603452817,0.0,1.0,4.0,1.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,58.266666666666666,3.0,2.2,2.4000000000000004,0.0,6.774223886357614,-0.7075934639406932,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.0,-1.223089243689489,1.0,3.0,1.0,4.0,31.0,-0.6951322010424811,1.0,,1.0,1.0,326.1666666666667,5.0,1.4,2.4000000000000004,1.0,7.579678823090456,-0.3689814368385222,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,-0.898177606647619,1.0,0.0,2.0,4.0,70.0,-0.6951322010424811,1.0,1.0,1.0,2.0,730.8,5.0,2.0,2.8,1.0,8.896861744480391,3.760678956710079,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
3.0,0.2390131229989254,1.0,2.0,2.0,2.0,26.0,-0.6951322010424811,1.0,,1.0,1.0,80.20833333333333,4.0,3.2,2.4000000000000004,0.0,7.563200592358071,-0.9718272315988319,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2390131229989254,1.0,1.0,3.0,4.0,25.0,-0.6951322010424811,1.0,1.0,1.0,1.0,56.458333333333336,5.0,2.0,1.6,1.0,7.212294468500341,-0.9392450682319473,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.0,-0.7357217881266841,1.0,1.0,4.0,4.0,53.0,-0.6951322010424811,1.0,,1.0,2.0,66.25,6.0,1.4,2.4000000000000004,1.0,6.679599185844383,-0.5914494174086917,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
3.0,0.7263805785617302,1.0,4.0,4.0,4.0,47.0,-0.6951322010424811,1.0,,1.0,2.0,100.56666666666666,3.0,3.2,2.4000000000000004,1.0,8.012349639327795,-0.09219974766048579,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,2.1884829452501444,1.0,3.0,2.0,4.0,37.0,-0.6951322010424811,1.0,,1.0,2.0,160.10416666666666,8.0,1.4,2.4000000000000004,1.0,8.94715577112479,-0.39065236410114784,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2.0,-0.7357217881266841,1.0,0.0,4.0,2.0,42.0,1.05362805315244,1.0,1.0,1.0,2.0,191.0,2.0,2.6,2.8,1.0,7.737616282857904,1.2234528545997212,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,1.213748034124535,0.0,4.0,4.0,4.0,40.0,-0.6951322010424811,1.0,1.0,1.0,2.0,54.91666666666666,6.0,1.0,2.8,1.0,7.589841512182657,-0.7563303185397168,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
2.0,1.213748034124535,1.0,2.0,4.0,2.0,25.0,1.05362805315244,1.0,1.0,1.0,1.0,218.19444444444449,2.0,2.6,2.4000000000000004,0.0,8.969032850034301,1.6190861933430383,1.593096271280243,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0,-0.24835433256387934,1.0,3.0,2.0,2.0,31.0,1.05362805315244,1.0,,1.0,1.0,154.16666666666666,2.0,2.6,2.4000000000000004,1.0,7.928766321626695,-0.43384267368050633,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.00467060478247696,1.0,2.0,1.0,4.0,47.0,1.05362805315244,1.0,,1.0,2.0,112.04761904761904,5.0,2.0,2.4000000000000004,1.0,7.763871287820222,-1.1477492645020235,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
2.0,-0.24835433256387934,1.0,2.0,2.0,2.0,30.0,-0.6951322010424811,1.0,1.0,1.0,1.0,101.11111111111111,3.0,2.6,2.8,1.0,7.507141079727608,-0.8197771358867041,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.0,-0.7357217881266841,0.0,1.0,2.0,4.0,26.0,-0.6951322010424811,1.0,1.0,1.0,1.0,203.75,3.0,2.2,2.4000000000000004,1.0,7.802209316247118,-0.0731657024563895,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,-0.7357217881266841,3.0,4.0,3.0,1.0,35.0,-0.6951322010424811,1.0,,1.0,2.0,140.0,6.0,2.2,2.4000000000000004,0.0,7.427144133408616,-0.027702218688643674,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,-0.24835433256387934,0.0,2.0,1.0,2.0,23.0,1.05362805315244,1.0,1.0,1.0,0.0,470.6111111111111,6.0,1.0,2.4000000000000004,1.0,9.044521887281242,0.15637437558876263,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,0.40146894151986035,1.0,1.0,2.0,3.0,30.0,1.05362805315244,1.0,,1.0,1.0,306.38461538461536,5.0,2.0,2.4000000000000004,1.0,8.983063289380366,0.6734146448311777,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,-0.7357217881266841,1.0,4.0,3.0,4.0,35.0,-0.6951322010424811,1.0,1.0,1.0,2.0,282.1666666666667,6.0,1.4,2.4000000000000004,1.0,8.127699852817772,1.5235118474668434,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
3.0,-0.7357217881266841,3.0,3.0,4.0,2.0,28.0,2.802388307347361,1.0,1.0,1.0,1.0,78.25,3.0,4.0,2.4000000000000004,0.0,6.84587987526405,-0.41686963974054786,3.2477240116556985,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
2.0,-0.7357217881266841,0.0,4.0,4.0,3.0,33.0,-0.6951322010424811,2.0,,1.0,1.0,66.41666666666667,2.0,2.2,1.6,1.0,6.682108597449809,-0.589024698274412,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.0,0.2390131229989254,1.0,1.0,4.0,1.0,24.0,-0.6951322010424811,1.0,,0.0,0.0,72.79166666666667,6.0,1.4,1.6,1.0,7.466227556215481,-0.49627919138821047,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.7357217881266841,1.0,3.0,4.0,3.0,28.0,1.05362805315244,1.0,,1.0,1.0,92.33333333333331,9.0,1.4,2.4000000000000004,0.0,7.011213987350367,-0.21198087289390677,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,0.0,5.35066627903756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,-0.6544938788662167,1.0,1.0,2.0,4.0,23.0,-0.6951322010424811,1.0,,1.0,0.0,161.6153846153846,5.0,2.0,1.6,1.0,7.650644551436897,-0.37965952687217747,-0.8888453392829397,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,0.2390131229989254,1.0,0.0,4.0,2.0,29.0,-0.6951322010424811,1.0,1.0,1.0,1.0,274.125,6.0,1.4,2.8,1.0,8.791790024319363,2.43278152282176,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,2.1884829452501444,3.0,3.0,4.0,1.0,37.0,-0.6951322010424811,1.0,1.0,1.0,2.0,265.6041666666667,3.0,3.4,2.8,1.0,9.453286550586572,2.3088177570817066,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.7357217881266841,3.0,4.0,4.0,4.0,42.0,1.05362805315244,2.0,1.0,1.0,2.0,43.5,2.0,3.4,2.4000000000000004,1.0,6.259581464064923,-0.9224235792378813,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
0.0,0.2390131229989254,3.0,2.0,4.0,4.0,22.0,-0.6951322010424811,1.0,1.0,1.0,0.0,117.83333333333331,8.0,2.2,2.4000000000000004,0.0,7.947678571301568,0.15900115465089906,-0.06153146909521212,-0.646869164755947,0.6468691647559474,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,0.2390131229989254,1.0,2.0,3.0,4.0,20.0,-0.6951322010424811,1.0,1.0,1.0,0.0,113.25,5.0,2.0,1.6,1.0,7.908019444632471,-0.3195777844775718,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
3.0,-0.898177606647619,2.0,4.0,1.0,4.0,48.0,-0.6951322010424811,2.0,,1.0,2.0,124.0,4.0,3.6,1.6,1.0,7.123672785204607,-1.1042775143088646,-1.3025022743768035,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
1.0,-0.7357217881266841,4.0,4.0,4.0,4.0,54.0,-0.6951322010424811,1.0,1.0,1.0,2.0,109.83333333333331,5.0,3.2,2.4000000000000004,0.0,7.1846291527173145,0.042614636205469784,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,2.1884829452501444,1.0,1.0,3.0,4.0,24.0,-0.6951322010424811,1.0,,1.0,0.0,89.75,6.0,1.4,2.4000000000000004,1.0,8.368461137615839,-0.5759918329276582,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.0,-0.7357217881266841,1.0,0.0,3.0,4.0,55.0,-0.6951322010424811,1.0,,1.0,2.0,214.83333333333331,6.0,1.4,2.8,1.0,7.855157005881344,0.7888219497800711,-0.47518840418907593,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,2.0,3.0,4.0,3.0,26.0,-0.6951322010424811,1.0,1.0,1.0,1.0,54.625,3.0,3.0,2.4000000000000004,1.0,7.179307969504034,-0.7605735770247062,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.0,0.7263805785617302,2.0,3.0,1.0,4.0,24.0,1.05362805315244,1.0,,1.0,0.0,206.2333333333333,5.0,1.8,2.4000000000000004,1.0,8.730367211692958,-0.8051884090954543,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
1.0,-0.24835433256387934,1.0,2.0,2.0,4.0,44.0,-0.6951322010424811,2.0,1.0,1.0,2.0,344.6666666666667,5.0,2.0,1.6,0.0,8.733110697638708,0.9518843115603863,-0.8888453392829397,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,1.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
1.0,-1.223089243689489,1.0,4.0,4.0,4.0,28.0,-0.6951322010424811,2.0,,1.0,1.0,178.0,5.0,2.0,2.4000000000000004,1.0,6.974478911025045,1.0343247621258986,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,-0.8169496973871515,4.0,1.0,4.0,1.0,20.0,-0.6951322010424811,1.0,,1.0,0.0,143.36363636363637,5.0,3.2,2.4000000000000004,0.0,7.363913501405819,0.5304240402201197,-0.06153146909521212,1.5459076649252297,-1.5459076649252297,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,1.0,3.0,4.0,3.0,40.0,1.05362805315244,1.0,,1.0,2.0,66.04166666666667,2.0,2.6,2.4000000000000004,1.0,7.368970402194793,-0.5944803163265414,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
0.0,-0.24835433256387934,1.0,1.0,3.0,4.0,36.0,-0.6951322010424811,1.0,1.0,1.0,2.0,107.77777777777776,8.0,1.4,2.8,1.0,7.57095858316901,-0.37928649315921137,-0.47518840418907593,-0.646869164755947,0.6468691647559474,1.0,-0.6236095644623236,-1.0726311735207972,0.0,-0.18689261259251502,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
1.0,0.2390131229989254,1.0,2.0,1.0,4.0,36.0,2.802388307347361,1.0,1.0,1.0,2.0,176.70833333333334,8.0,2.0,1.6,0.0,8.352790135124629,-0.9125731577548697,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,-1.0726311735207972,0.0,5.35066627903756,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
3.0,-1.223089243689489,1.0,2.0,1.0,1.0,74.0,2.802388307347361,2.0,,0.0,2.0,216.5,3.0,3.2,1.2,0.0,7.170119543449628,-0.7678477344275455,-0.47518840418907593,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1
2.0,0.2390131229989254,2.0,4.0,4.0,4.0,41.0,-0.6951322010424811,1.0,,1.0,2.0,61.208333333333336,3.0,3.0,1.6,0.0,7.293017679772782,-0.6647971712206551,-0.06153146909521212,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
2.0,0.5639247600407953,1.0,4.0,4.0,2.0,29.0,1.05362805315244,1.0,,1.0,1.0,97.96428571428572,2.0,2.6,2.4000000000000004,1.0,7.917171988845776,-0.13006000500002599,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,1.6035674514745464,-1.0726311735207972,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
2.0,-0.7357217881266841,1.0,3.0,4.0,2.0,31.0,1.05362805315244,2.0,1.0,1.0,1.0,163.58333333333334,3.0,2.6,2.8,1.0,7.582738488914411,0.824586557010698,1.593096271280243,-0.646869164755947,0.6468691647559474,0.0,-0.6236095644623236,0.932286907826487,0.0,-0.18689261259251502,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
